ID_Transaccion,Fecha,Empresa,Pais,Tipo_Pago,Monto,Aprobacion_Interna,Partes_Relacionadas,Descripcion
678,2020-06-09,Empresa A,Rusia,Comisión,203467,True,True,Descripción de la transacción
679,2021-09-24,Empresa D,Estados Unidos,Regalo,890,False,True,Descripción de la transacción
680,2018-07-29,Empresa D,Estados Unidos,Patrocinio,97112,False,False,Descripción de la transacción
681,2019-07-03,Empresa D,México,Otro,58102,True,False,Descripción de la transacción
682,2022-05-28,Empresa B,Rusia,Donación,303542,True,False,Descripción de la transacción
683,2020-10-18,Empresa C,México,Donación,163,True,False,Descripción de la transacción
684,2018-08-30,Empresa A,México,Comisión,99935,False,True,Descripción de la transacción
685,2019-11-27,Empresa B,Nigeria,Donación,673,False,True,Descripción de la transacción
686,2020-12-31,Empresa C,Rusia,Donación,76414,False,True,Descripción de la transacción
687,2022-04-22,Empresa A,Brasil,Comisión,904,True,False,Descripción de la transacción
688,2023-05-27,Empresa A,Rusia,Regalo,3008,True,True,Descripción de la transacción
689,2019-07-22,Empresa E,China,Comisión,11538,False,False,Descripción de la transacción
690,2022-04-19,Empresa B,Rusia,Otro,6792,False,False,Descripción de la transacción
691,2020-01-21,Empresa E,Estados Unidos,Comisión,991739,True,True,Descripción de la transacción
692,2021-07-13,Empresa E,Nigeria,Regalo,822,True,True,Descripción de la transacción
693,2022-06-21,Empresa B,Estados Unidos,Patrocinio,533,False,True,Descripción de la transacción
694,2018-08-30,Empresa D,Brasil,Comisión,43047,True,True,Descripción de la transacción
695,2021-12-07,Empresa A,México,Otro,8196,False,True,Descripción de la transacción
696,2018-09-15,Empresa E,India,Regalo,33975,True,True,Descripción de la transacción
697,2019-09-18,Empresa D,México,Donación,78304,False,False,Descripción de la transacción
698,2018-07-29,Empresa C,Estados Unidos,Patrocinio,7113,False,False,Descripción de la transacción
699,2018-08-07,Empresa B,México,Comisión,438633,False,False,Descripción de la transacción
700,2019-12-27,Empresa D,México,Otro,826,False,False,Descripción de la transacción
701,2023-05-10,Empresa E,México,Regalo,862812,True,False,Descripción de la transacción
702,2023-06-13,Empresa D,India,Patrocinio,383,True,True,Descripción de la transacción
703,2018-11-29,Empresa A,Brasil,Patrocinio,929,False,False,Descripción de la transacción
704,2023-06-17,Empresa C,Estados Unidos,Regalo,6712,True,False,Descripción de la transacción
705,2023-01-28,Empresa B,Estados Unidos,Patrocinio,20856,True,True,Descripción de la transacción
706,2023-07-21,Empresa A,Brasil,Patrocinio,8445,False,True,Descripción de la transacción
707,2022-09-17,Empresa C,México,Donación,628,True,True,Descripción de la transacción
708,2019-11-23,Empresa C,Estados Unidos,Comisión,83709,False,False,Descripción de la transacción
709,2021-07-29,Empresa E,Nigeria,Donación,971,False,False,Descripción de la transacción
710,2022-11-01,Empresa B,Rusia,Otro,296,False,True,Descripción de la transacción
711,2019-04-07,Empresa C,Estados Unidos,Donación,120,True,False,Descripción de la transacción
712,2023-05-23,Empresa E,China,Otro,150840,False,False,Descripción de la transacción
713,2020-09-24,Empresa B,India,Donación,441,False,True,Descripción de la transacción
714,2021-05-26,Empresa D,India,Comisión,6519,False,True,Descripción de la transacción
715,2022-01-21,Empresa C,Rusia,Comisión,850014,False,True,Descripción de la transacción
716,2023-04-07,Empresa C,Rusia,Donación,764,False,True,Descripción de la transacción
717,2022-04-19,Empresa E,Rusia,Otro,68904,True,True,Descripción de la transacción
718,2022-01-16,Empresa C,México,Otro,85005,False,True,Descripción de la transacción
719,2020-08-16,Empresa C,Rusia,Otro,478,True,False,Descripción de la transacción
720,2018-05-31,Empresa C,México,Otro,443887,False,False,Descripción de la transacción
721,2021-06-13,Empresa E,India,Donación,7659,True,True,Descripción de la transacción
722,2022-12-04,Empresa E,India,Comisión,359,False,False,Descripción de la transacción
723,2018-12-18,Empresa E,China,Donación,95542,False,True,Descripción de la transacción
724,2018-05-09,Empresa C,México,Otro,341,False,True,Descripción de la transacción
725,2021-06-24,Empresa C,China,Donación,32642,True,True,Descripción de la transacción
726,2020-12-31,Empresa A,México,Patrocinio,101,False,False,Descripción de la transacción
727,2018-02-16,Empresa D,México,Comisión,43616,True,True,Descripción de la transacción
728,2023-03-04,Empresa B,Estados Unidos,Otro,575,False,False,Descripción de la transacción
729,2018-08-06,Empresa A,México,Patrocinio,4839,True,False,Descripción de la transacción
730,2020-05-12,Empresa D,Rusia,Comisión,4861,True,False,Descripción de la transacción
731,2022-06-06,Empresa A,Rusia,Otro,2553,False,True,Descripción de la transacción
732,2022-06-04,Empresa C,Rusia,Regalo,578,True,False,Descripción de la transacción
733,2021-09-21,Empresa B,Rusia,Comisión,56331,False,True,Descripción de la transacción
734,2023-11-22,Empresa D,Nigeria,Patrocinio,238,False,True,Descripción de la transacción
735,2023-07-22,Empresa D,Rusia,Otro,914333,False,True,Descripción de la transacción
736,2022-11-07,Empresa C,Rusia,Patrocinio,7679,False,True,Descripción de la transacción
737,2019-04-27,Empresa D,Rusia,Patrocinio,1216,True,False,Descripción de la transacción
738,2023-03-25,Empresa D,India,Patrocinio,23891,False,True,Descripción de la transacción
739,2022-09-21,Empresa B,Rusia,Otro,430,True,False,Descripción de la transacción
740,2023-09-20,Empresa C,Estados Unidos,Otro,260,False,False,Descripción de la transacción
741,2023-08-22,Empresa D,Brasil,Donación,62020,False,True,Descripción de la transacción
742,2018-06-19,Empresa B,India,Comisión,917941,True,True,Descripción de la transacción
743,2022-08-11,Empresa E,Rusia,Comisión,930284,True,True,Descripción de la transacción
744,2021-06-11,Empresa C,India,Donación,819,True,True,Descripción de la transacción
745,2022-10-26,Empresa A,India,Regalo,511,False,True,Descripción de la transacción
746,2022-10-16,Empresa C,Estados Unidos,Otro,32777,True,False,Descripción de la transacción
747,2023-10-26,Empresa B,México,Regalo,2397,True,True,Descripción de la transacción
748,2018-07-30,Empresa B,Estados Unidos,Otro,16596,True,False,Descripción de la transacción
749,2021-02-15,Empresa E,India,Otro,533,False,False,Descripción de la transacción
750,2019-06-25,Empresa B,Brasil,Patrocinio,678150,True,False,Descripción de la transacción
751,2018-03-19,Empresa B,Nigeria,Regalo,146835,False,False,Descripción de la transacción
752,2023-03-06,Empresa D,Estados Unidos,Donación,347987,True,False,Descripción de la transacción
753,2019-07-31,Empresa B,México,Otro,9426,True,True,Descripción de la transacción
754,2021-12-08,Empresa B,México,Regalo,19480,False,True,Descripción de la transacción
755,2023-12-13,Empresa C,Nigeria,Patrocinio,1409,False,False,Descripción de la transacción
756,2023-10-21,Empresa B,México,Donación,12899,False,False,Descripción de la transacción
757,2020-03-04,Empresa D,México,Comisión,208133,False,False,Descripción de la transacción
758,2018-02-20,Empresa B,México,Patrocinio,4814,True,True,Descripción de la transacción
759,2020-05-19,Empresa D,México,Regalo,338,True,False,Descripción de la transacción
760,2020-01-20,Empresa A,Rusia,Regalo,10281,False,False,Descripción de la transacción
761,2020-02-29,Empresa D,México,Otro,497,True,False,Descripción de la transacción
762,2019-11-07,Empresa A,Nigeria,Comisión,8119,True,False,Descripción de la transacción
763,2019-12-15,Empresa A,China,Patrocinio,3248,False,False,Descripción de la transacción
764,2022-10-26,Empresa B,Nigeria,Otro,108187,True,False,Descripción de la transacción
765,2023-08-24,Empresa E,Nigeria,Patrocinio,3775,False,False,Descripción de la transacción
766,2021-01-30,Empresa D,Rusia,Patrocinio,228,True,False,Descripción de la transacción
767,2023-05-21,Empresa D,México,Regalo,249,True,False,Descripción de la transacción
768,2018-12-03,Empresa E,China,Regalo,195,True,False,Descripción de la transacción
769,2022-12-07,Empresa C,India,Comisión,49938,True,False,Descripción de la transacción
770,2019-05-06,Empresa C,Rusia,Comisión,43488,True,True,Descripción de la transacción
771,2021-04-17,Empresa A,Nigeria,Otro,809,True,True,Descripción de la transacción
772,2019-09-25,Empresa C,Nigeria,Donación,12489,False,False,Descripción de la transacción
773,2020-07-18,Empresa A,Rusia,Otro,20049,False,False,Descripción de la transacción
774,2022-01-20,Empresa C,Rusia,Regalo,933985,False,False,Descripción de la transacción
775,2023-04-23,Empresa A,México,Patrocinio,751,True,True,Descripción de la transacción
776,2019-10-31,Empresa A,Brasil,Comisión,408242,False,True,Descripción de la transacción
777,2018-05-23,Empresa E,México,Donación,872,True,True,Descripción de la transacción
778,2022-07-02,Empresa C,Rusia,Comisión,607509,False,False,Descripción de la transacción
779,2022-09-20,Empresa B,Brasil,Otro,7175,False,False,Descripción de la transacción
780,2018-06-22,Empresa C,Nigeria,Donación,85918,False,False,Descripción de la transacción
781,2023-11-02,Empresa D,Nigeria,Donación,483215,False,False,Descripción de la transacción
782,2019-06-01,Empresa B,Brasil,Donación,124,True,True,Descripción de la transacción
783,2023-09-21,Empresa C,India,Donación,29327,True,False,Descripción de la transacción
784,2021-07-09,Empresa B,Rusia,Otro,4899,False,False,Descripción de la transacción
785,2022-06-03,Empresa C,Nigeria,Regalo,25181,False,True,Descripción de la transacción
786,2019-12-03,Empresa E,Estados Unidos,Donación,87842,True,False,Descripción de la transacción
787,2018-08-24,Empresa D,México,Comisión,813,False,False,Descripción de la transacción
788,2022-08-27,Empresa C,India,Patrocinio,502009,False,True,Descripción de la transacción
789,2021-01-08,Empresa A,Estados Unidos,Otro,851180,True,False,Descripción de la transacción
790,2022-12-09,Empresa D,Rusia,Donación,271,True,True,Descripción de la transacción
791,2019-12-31,Empresa C,México,Patrocinio,1763,True,True,Descripción de la transacción
792,2023-05-23,Empresa D,China,Patrocinio,47405,True,True,Descripción de la transacción
793,2023-03-23,Empresa A,India,Otro,22514,False,False,Descripción de la transacción
794,2023-01-16,Empresa A,India,Comisión,1881,True,True,Descripción de la transacción
795,2018-06-06,Empresa C,Estados Unidos,Donación,166225,True,True,Descripción de la transacción
796,2018-03-31,Empresa E,India,Otro,5029,True,False,Descripción de la transacción
797,2020-12-05,Empresa D,Estados Unidos,Comisión,8463,False,True,Descripción de la transacción
798,2020-11-02,Empresa B,Estados Unidos,Donación,214,True,True,Descripción de la transacción
799,2020-01-26,Empresa B,Nigeria,Patrocinio,255,True,True,Descripción de la transacción
800,2020-12-12,Empresa D,China,Comisión,581,True,False,Descripción de la transacción
801,2018-10-05,Empresa A,Rusia,Patrocinio,922,False,True,Descripción de la transacción
802,2023-03-31,Empresa E,Nigeria,Patrocinio,19931,False,False,Descripción de la transacción
803,2023-01-09,Empresa E,México,Patrocinio,70484,False,False,Descripción de la transacción
804,2019-05-06,Empresa C,México,Comisión,100,True,False,Descripción de la transacción
805,2019-11-15,Empresa C,China,Comisión,6689,False,False,Descripción de la transacción
806,2020-12-07,Empresa A,Nigeria,Donación,501,True,True,Descripción de la transacción
807,2019-11-16,Empresa C,Estados Unidos,Otro,805100,True,True,Descripción de la transacción
808,2018-05-25,Empresa D,Estados Unidos,Otro,3689,True,True,Descripción de la transacción
809,2023-08-19,Empresa B,China,Comisión,7680,False,False,Descripción de la transacción
810,2021-12-31,Empresa D,India,Donación,26375,False,True,Descripción de la transacción
811,2021-08-09,Empresa A,India,Donación,475855,False,True,Descripción de la transacción
812,2021-01-28,Empresa A,China,Comisión,363,True,True,Descripción de la transacción
813,2023-11-25,Empresa D,Brasil,Comisión,344,True,False,Descripción de la transacción
814,2021-09-18,Empresa A,Estados Unidos,Donación,191145,False,False,Descripción de la transacción
815,2023-09-25,Empresa A,Estados Unidos,Patrocinio,8003,False,False,Descripción de la transacción
816,2023-03-02,Empresa C,India,Comisión,68742,False,True,Descripción de la transacción
817,2022-07-03,Empresa B,Brasil,Comisión,555675,False,False,Descripción de la transacción
818,2022-09-01,Empresa B,Nigeria,Regalo,68506,False,False,Descripción de la transacción
819,2022-12-08,Empresa C,China,Comisión,765055,True,False,Descripción de la transacción
820,2023-07-26,Empresa B,Brasil,Donación,90629,False,False,Descripción de la transacción
821,2019-07-05,Empresa E,Brasil,Patrocinio,29200,True,False,Descripción de la transacción
822,2023-02-25,Empresa B,Nigeria,Comisión,735503,True,True,Descripción de la transacción
823,2022-05-25,Empresa C,México,Donación,665,True,True,Descripción de la transacción
824,2023-02-18,Empresa E,Nigeria,Donación,936492,False,True,Descripción de la transacción
825,2022-01-27,Empresa B,China,Comisión,65412,False,False,Descripción de la transacción
826,2018-09-01,Empresa A,México,Otro,326,False,True,Descripción de la transacción
827,2020-08-06,Empresa B,Rusia,Otro,821,True,True,Descripción de la transacción
828,2022-07-15,Empresa C,México,Patrocinio,7000,False,True,Descripción de la transacción
829,2018-02-07,Empresa A,Rusia,Regalo,5119,False,True,Descripción de la transacción
830,2018-10-30,Empresa C,Rusia,Donación,866372,True,True,Descripción de la transacción
831,2019-08-28,Empresa C,México,Otro,235,False,False,Descripción de la transacción
832,2022-04-29,Empresa A,México,Donación,721763,False,False,Descripción de la transacción
833,2023-06-08,Empresa A,Estados Unidos,Patrocinio,7170,False,True,Descripción de la transacción
834,2021-04-02,Empresa D,India,Comisión,7344,False,False,Descripción de la transacción
835,2020-04-13,Empresa E,México,Regalo,942,True,True,Descripción de la transacción
836,2021-06-10,Empresa A,Nigeria,Patrocinio,137,False,False,Descripción de la transacción
837,2021-08-10,Empresa D,India,Donación,25150,True,False,Descripción de la transacción
838,2018-12-20,Empresa A,México,Otro,589184,True,False,Descripción de la transacción
839,2022-04-13,Empresa C,Nigeria,Regalo,747,True,False,Descripción de la transacción
840,2022-01-04,Empresa D,Brasil,Patrocinio,714,False,False,Descripción de la transacción
841,2021-07-18,Empresa C,China,Donación,55297,False,True,Descripción de la transacción
842,2018-12-27,Empresa E,China,Donación,21273,False,True,Descripción de la transacción
843,2020-02-02,Empresa E,China,Patrocinio,8331,True,False,Descripción de la transacción
844,2023-09-17,Empresa E,Estados Unidos,Comisión,7168,True,True,Descripción de la transacción
845,2020-08-06,Empresa E,India,Donación,87727,True,True,Descripción de la transacción
846,2022-12-26,Empresa E,India,Otro,227,False,False,Descripción de la transacción
847,2019-05-14,Empresa E,Rusia,Comisión,424,True,True,Descripción de la transacción
848,2020-09-08,Empresa A,China,Patrocinio,303767,False,False,Descripción de la transacción
849,2019-09-04,Empresa B,México,Donación,833,False,True,Descripción de la transacción
850,2021-07-03,Empresa C,Brasil,Donación,587211,True,True,Descripción de la transacción
851,2019-12-25,Empresa D,Brasil,Otro,283,False,True,Descripción de la transacción
852,2023-10-01,Empresa C,Nigeria,Patrocinio,77899,False,True,Descripción de la transacción
853,2021-01-14,Empresa B,Estados Unidos,Comisión,13991,True,False,Descripción de la transacción
854,2019-01-02,Empresa C,México,Regalo,68758,True,False,Descripción de la transacción
855,2018-12-10,Empresa E,Estados Unidos,Otro,481,False,True,Descripción de la transacción
856,2022-03-16,Empresa B,Estados Unidos,Comisión,583063,True,True,Descripción de la transacción
857,2023-05-03,Empresa C,Estados Unidos,Comisión,982319,False,True,Descripción de la transacción
858,2020-08-01,Empresa A,Estados Unidos,Otro,8021,True,True,Descripción de la transacción
859,2019-08-08,Empresa C,México,Regalo,890371,False,True,Descripción de la transacción
860,2020-06-18,Empresa D,Estados Unidos,Patrocinio,826613,True,False,Descripción de la transacción
861,2018-04-14,Empresa C,México,Donación,26653,True,True,Descripción de la transacción
862,2020-02-07,Empresa B,Rusia,Otro,655160,False,False,Descripción de la transacción
863,2021-06-15,Empresa B,México,Regalo,394,True,True,Descripción de la transacción
864,2018-10-22,Empresa E,Estados Unidos,Otro,68560,False,False,Descripción de la transacción
865,2018-08-20,Empresa C,México,Regalo,7675,True,True,Descripción de la transacción
866,2021-08-24,Empresa D,México,Otro,62258,False,False,Descripción de la transacción
867,2018-12-10,Empresa C,Nigeria,Donación,820,True,False,Descripción de la transacción
868,2020-05-09,Empresa A,India,Regalo,633,True,True,Descripción de la transacción
869,2018-04-15,Empresa B,México,Patrocinio,45537,True,False,Descripción de la transacción
870,2022-02-27,Empresa A,Brasil,Patrocinio,61364,False,True,Descripción de la transacción
871,2023-12-07,Empresa B,China,Donación,85872,True,True,Descripción de la transacción
872,2023-10-18,Empresa E,México,Regalo,569844,True,True,Descripción de la transacción
873,2020-11-15,Empresa C,México,Patrocinio,215080,False,False,Descripción de la transacción
874,2021-10-24,Empresa D,México,Otro,929368,True,True,Descripción de la transacción
875,2022-03-22,Empresa D,México,Regalo,3173,True,True,Descripción de la transacción
876,2021-12-06,Empresa B,India,Otro,619,False,True,Descripción de la transacción
877,2018-01-23,Empresa B,México,Donación,4493,True,False,Descripción de la transacción
878,2021-07-20,Empresa C,Nigeria,Comisión,677,True,True,Descripción de la transacción
879,2019-12-03,Empresa C,Brasil,Comisión,627205,False,True,Descripción de la transacción
880,2022-07-29,Empresa E,India,Donación,22941,False,False,Descripción de la transacción
881,2018-06-19,Empresa D,Brasil,Donación,181768,True,False,Descripción de la transacción
882,2020-03-17,Empresa B,India,Comisión,114,True,True,Descripción de la transacción
883,2020-07-04,Empresa A,Nigeria,Comisión,518,False,True,Descripción de la transacción
884,2022-07-03,Empresa D,Brasil,Donación,832910,False,True,Descripción de la transacción
885,2020-10-07,Empresa E,Brasil,Otro,1012,True,True,Descripción de la transacción
886,2022-08-20,Empresa C,Rusia,Comisión,254206,False,False,Descripción de la transacción
887,2023-02-24,Empresa C,India,Regalo,984645,True,True,Descripción de la transacción
888,2023-09-21,Empresa E,China,Comisión,6007,False,False,Descripción de la transacción
889,2018-05-11,Empresa D,Estados Unidos,Otro,681331,True,True,Descripción de la transacción
890,2019-11-21,Empresa D,India,Donación,411,False,True,Descripción de la transacción
891,2020-09-02,Empresa D,Rusia,Regalo,7420,False,False,Descripción de la transacción
892,2022-08-22,Empresa B,Nigeria,Patrocinio,350564,False,False,Descripción de la transacción
893,2018-01-11,Empresa A,China,Donación,8117,False,False,Descripción de la transacción
894,2018-05-19,Empresa E,Rusia,Patrocinio,9311,True,True,Descripción de la transacción
895,2019-11-03,Empresa D,Nigeria,Patrocinio,263272,False,False,Descripción de la transacción
896,2023-06-16,Empresa C,Rusia,Patrocinio,67466,True,False,Descripción de la transacción
897,2023-08-22,Empresa E,Nigeria,Donación,411027,True,True,Descripción de la transacción
898,2019-04-09,Empresa D,Estados Unidos,Otro,709610,True,True,Descripción de la transacción
899,2022-11-19,Empresa B,Nigeria,Donación,470755,False,False,Descripción de la transacción
900,2019-05-09,Empresa A,México,Donación,563168,False,False,Descripción de la transacción
901,2018-03-30,Empresa C,Estados Unidos,Otro,416,True,True,Descripción de la transacción
902,2020-09-07,Empresa A,México,Donación,206,True,True,Descripción de la transacción
903,2021-05-22,Empresa A,India,Donación,570996,True,True,Descripción de la transacción
904,2018-08-04,Empresa B,India,Patrocinio,87834,True,False,Descripción de la transacción
905,2018-11-09,Empresa D,Rusia,Otro,364779,False,False,Descripción de la transacción
906,2018-10-30,Empresa D,Estados Unidos,Patrocinio,34746,True,True,Descripción de la transacción
907,2019-08-27,Empresa E,Nigeria,Regalo,522190,True,False,Descripción de la transacción
908,2019-11-05,Empresa E,India,Donación,361596,False,True,Descripción de la transacción
909,2020-11-30,Empresa D,Brasil,Comisión,275288,True,False,Descripción de la transacción
910,2019-05-21,Empresa B,Nigeria,Comisión,209795,False,True,Descripción de la transacción
911,2023-03-10,Empresa B,Estados Unidos,Regalo,5217,True,False,Descripción de la transacción
912,2020-04-26,Empresa D,Nigeria,Comisión,185,False,False,Descripción de la transacción
913,2022-12-31,Empresa B,México,Patrocinio,5229,False,True,Descripción de la transacción
914,2022-02-20,Empresa D,Brasil,Comisión,689,True,False,Descripción de la transacción
915,2023-04-27,Empresa C,India,Comisión,239,False,True,Descripción de la transacción
916,2019-02-01,Empresa E,Estados Unidos,Comisión,84548,False,True,Descripción de la transacción
917,2018-12-21,Empresa B,México,Donación,203471,False,False,Descripción de la transacción
918,2022-09-23,Empresa D,Brasil,Comisión,5593,True,False,Descripción de la transacción
919,2019-08-01,Empresa A,Rusia,Patrocinio,625517,False,False,Descripción de la transacción
920,2019-06-02,Empresa D,India,Otro,95211,False,False,Descripción de la transacción
921,2023-12-11,Empresa B,Nigeria,Otro,85480,True,False,Descripción de la transacción
922,2022-05-17,Empresa E,Nigeria,Regalo,2630,True,True,Descripción de la transacción
923,2021-06-22,Empresa D,Brasil,Regalo,23130,True,False,Descripción de la transacción
924,2019-03-13,Empresa E,Estados Unidos,Patrocinio,473,False,False,Descripción de la transacción
925,2022-10-04,Empresa E,Rusia,Otro,72435,True,False,Descripción de la transacción
926,2018-12-20,Empresa C,China,Patrocinio,14986,False,False,Descripción de la transacción
927,2023-04-30,Empresa D,India,Patrocinio,4759,False,True,Descripción de la transacción
928,2020-12-23,Empresa A,México,Regalo,918096,False,False,Descripción de la transacción
929,2018-09-04,Empresa A,Brasil,Comisión,342430,True,True,Descripción de la transacción
930,2019-08-04,Empresa B,Nigeria,Donación,349,True,False,Descripción de la transacción
931,2019-06-06,Empresa B,Nigeria,Comisión,9370,False,True,Descripción de la transacción
932,2022-01-30,Empresa D,Rusia,Patrocinio,272967,True,True,Descripción de la transacción
933,2021-12-25,Empresa C,China,Regalo,96615,False,True,Descripción de la transacción
934,2021-08-29,Empresa E,Nigeria,Comisión,21850,True,True,Descripción de la transacción
935,2023-12-27,Empresa D,China,Patrocinio,514,False,False,Descripción de la transacción
936,2021-01-28,Empresa E,Brasil,Comisión,249525,False,True,Descripción de la transacción
937,2018-11-29,Empresa E,Brasil,Patrocinio,806814,False,True,Descripción de la transacción
938,2019-03-10,Empresa C,Nigeria,Regalo,654038,False,True,Descripción de la transacción
939,2020-04-29,Empresa D,India,Regalo,6427,True,True,Descripción de la transacción
940,2023-03-14,Empresa A,Rusia,Donación,873,True,True,Descripción de la transacción
941,2019-06-16,Empresa B,Brasil,Patrocinio,3769,False,False,Descripción de la transacción
942,2019-09-26,Empresa D,Rusia,Patrocinio,98751,True,True,Descripción de la transacción
943,2019-06-12,Empresa D,Nigeria,Regalo,8441,False,False,Descripción de la transacción
944,2020-03-14,Empresa D,India,Regalo,663,False,False,Descripción de la transacción
945,2020-08-10,Empresa C,Estados Unidos,Donación,40825,False,False,Descripción de la transacción
946,2023-04-30,Empresa A,Brasil,Patrocinio,9821,True,False,Descripción de la transacción
947,2022-04-19,Empresa D,India,Patrocinio,8799,False,True,Descripción de la transacción
948,2020-04-08,Empresa A,India,Regalo,831211,True,False,Descripción de la transacción
949,2021-05-26,Empresa E,México,Patrocinio,430090,False,False,Descripción de la transacción
950,2019-05-16,Empresa E,Rusia,Otro,946,True,True,Descripción de la transacción
951,2022-04-15,Empresa E,Estados Unidos,Otro,626352,True,True,Descripción de la transacción
952,2019-08-24,Empresa B,India,Otro,606,False,True,Descripción de la transacción
953,2021-09-06,Empresa C,Estados Unidos,Comisión,247726,True,False,Descripción de la transacción
954,2022-02-09,Empresa A,Rusia,Regalo,342971,True,False,Descripción de la transacción
955,2021-01-10,Empresa E,Estados Unidos,Otro,926,True,False,Descripción de la transacción
956,2020-02-24,Empresa B,India,Otro,599483,True,True,Descripción de la transacción
957,2022-03-17,Empresa D,India,Donación,6561,True,True,Descripción de la transacción
958,2022-10-15,Empresa C,India,Donación,290431,False,False,Descripción de la transacción
959,2019-02-03,Empresa B,México,Otro,198,False,False,Descripción de la transacción
960,2019-09-23,Empresa A,Estados Unidos,Regalo,707,True,True,Descripción de la transacción
961,2019-04-12,Empresa A,México,Donación,906151,False,False,Descripción de la transacción
962,2019-04-14,Empresa C,China,Patrocinio,2513,False,False,Descripción de la transacción
963,2018-06-19,Empresa E,Nigeria,Otro,726926,False,True,Descripción de la transacción
964,2020-09-10,Empresa C,Nigeria,Donación,6013,True,True,Descripción de la transacción
965,2022-05-18,Empresa C,México,Patrocinio,60635,False,True,Descripción de la transacción
966,2023-05-12,Empresa A,Nigeria,Regalo,5233,False,False,Descripción de la transacción
967,2020-08-16,Empresa D,India,Comisión,48439,True,True,Descripción de la transacción
968,2018-07-27,Empresa D,Estados Unidos,Regalo,478,False,True,Descripción de la transacción
969,2023-05-31,Empresa B,Rusia,Regalo,58657,False,False,Descripción de la transacción
970,2023-08-04,Empresa C,Brasil,Comisión,3775,True,True,Descripción de la transacción
971,2020-07-12,Empresa E,India,Otro,258,False,True,Descripción de la transacción
972,2020-04-08,Empresa D,Rusia,Otro,596,False,True,Descripción de la transacción
973,2018-09-02,Empresa D,Rusia,Regalo,80558,True,True,Descripción de la transacción
974,2023-11-06,Empresa C,India,Regalo,339,False,False,Descripción de la transacción
975,2021-07-11,Empresa A,Brasil,Donación,764303,True,True,Descripción de la transacción
976,2019-02-09,Empresa C,Rusia,Comisión,624773,False,False,Descripción de la transacción
977,2020-10-07,Empresa A,México,Donación,278355,False,True,Descripción de la transacción
978,2018-08-19,Empresa A,China,Patrocinio,2383,True,False,Descripción de la transacción
979,2019-01-20,Empresa C,India,Regalo,7810,False,False,Descripción de la transacción
980,2019-04-01,Empresa C,Brasil,Donación,805,False,True,Descripción de la transacción
981,2023-08-20,Empresa C,Estados Unidos,Comisión,406571,True,True,Descripción de la transacción
982,2018-06-10,Empresa D,Nigeria,Comisión,689,True,False,Descripción de la transacción
983,2018-05-27,Empresa C,Nigeria,Regalo,10225,True,True,Descripción de la transacción
984,2020-05-10,Empresa C,Estados Unidos,Patrocinio,59744,False,True,Descripción de la transacción
985,2019-01-26,Empresa B,México,Regalo,6451,True,True,Descripción de la transacción
986,2019-09-02,Empresa D,Nigeria,Regalo,9140,True,True,Descripción de la transacción
987,2019-12-23,Empresa A,India,Otro,148,False,False,Descripción de la transacción
988,2022-11-15,Empresa C,India,Patrocinio,6789,False,True,Descripción de la transacción
989,2020-09-04,Empresa D,Brasil,Patrocinio,776283,False,False,Descripción de la transacción
990,2018-06-17,Empresa D,México,Comisión,81418,True,True,Descripción de la transacción
991,2022-06-18,Empresa A,Estados Unidos,Donación,51745,False,True,Descripción de la transacción
992,2021-11-22,Empresa E,Brasil,Regalo,2375,False,False,Descripción de la transacción
993,2022-05-12,Empresa A,Rusia,Regalo,639108,False,False,Descripción de la transacción
994,2022-09-16,Empresa C,Estados Unidos,Patrocinio,13181,False,False,Descripción de la transacción
995,2018-05-06,Empresa D,Rusia,Otro,5381,False,True,Descripción de la transacción
996,2018-04-12,Empresa A,Estados Unidos,Donación,469976,False,False,Descripción de la transacción
997,2022-07-20,Empresa C,Rusia,Comisión,776,True,True,Descripción de la transacción
998,2022-12-09,Empresa C,India,Otro,181955,False,False,Descripción de la transacción
999,2021-06-16,Empresa C,México,Donación,86755,False,True,Descripción de la transacción
1000,2019-12-29,Empresa C,Rusia,Patrocinio,7436,False,True,Descripción de la transacción
